Database Index,Point Type,Point ID,Description,Unit,Displayed Digits,Low Warning,High Warning,Low Alarm,High Alarm,Low Limit,High Limit,Engineering Units,Compression Limit,Exception Limit,Compression Max Time,Compression Min Time,Set Description,Clear Description,Alarm State,Record Security Level,Access Security Level,Archived,Step Check,Scan Rate,Synonym 1,Synonym 2,Plant ID,System,Data Source ID,Remarks,Alarm Enabled,Notify by Email,Notify by Pager,Notify by Phone,Log to File,Alarm Notification Email Address(s),Alarm Notification Pager ID(s),Alarm Notification Phone no.
59,1,FR_0002D,FREE:Channel Flag (L),1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
60,1,FR_0003D,FREE:PMU 0 Status Bytes,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
61,1,FR_0004D,FREE:Digital 0,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
62,1,FR_0005D,FREE:Digital 1,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,FR,PD,1,,0,0,0,0,0
63,0,VO_0001A,VOLU:Volunteer Bus 1 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
64,0,VO_0002A,VOLU:Volunteer Bus 1 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
65,0,VO_0003A,VOLU:Volunteer Bus 2 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
66,0,VO_0004A,VOLU:Volunteer Bus 2 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
67,0,VO_0005A,VOLU:Bull Run (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
68,0,VO_0006A,VOLU:Bull Run (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
69,0,VO_0007A,VOLU:Phillips Bend (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
70,0,VO_0008A,VOLU:Phillips Bend (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
71,0,VO_0009A,VOLU:Watts Bar (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
72,0,VO_0010A,VOLU:Watts Bar (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
73,0,VO_0011A,VOLU:Watts Bar Bus (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
74,0,VO_0012A,VOLU:Watts Bar Bus (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
75,0,VO_0013A,VOLU:Volunteer Freq        4.39453,1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
76,0,VO_0014A,VOLU:Bull Run (MW),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
77,0,VO_0015A,VOLU:Bull Run (MVAR),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
78,0,VO_0016A,VOLU:Phillips Bend (MW),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
79,0,VO_0017A,VOLU:Phillips Bend (MVAR),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
80,0,VO_0018A,VOLU:Watts Bar (MW),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
81,0,VO_0019A,VOLU:Watts Bar (MVAR),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
82,0,VO_0020A,VOLU:Watts Bar Bus (MW),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
83,0,VO_0021A,VOLU:Watts Bar Bus (MVAR),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
84,1,VO_0001D,VOLU:Channel Flag (H),1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
85,1,VO_0002D,VOLU:Channel Flag (L),1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
86,1,VO_0003D,VOLU:PMU 0 Status Bytes,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
87,1,VO_0004D,VOLU:Digital 0,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
88,1,VO_0005D,VOLU:Digital 1,1,,,,,,,,,,,3600,0,SET,CLEAR,0,5,0,1,0,1,,,VO,PD,1,,0,0,0,0,0
89,0,SU_0001A,SUMM:Summer Shade Bus 1 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
90,0,SU_0002A,SUMM:Summer Shade Bus 1 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
91,0,SU_0003A,SUMM:Summer Shade Bus 2 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
92,0,SU_0004A,SUMM:Summer Shade Bus 2 (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
93,0,SU_0005A,SUMM:Bullitt Co (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
94,0,SU_0006A,SUMM:Bullitt Co (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
95,0,SU_0007A,SUMM:Summer Shade (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
96,0,SU_0008A,SUMM:Summer Shade (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
97,0,SU_0009A,SUMM:Paddys run (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
98,0,SU_0010A,SUMM:Paddys run (Phs),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
99,0,SU_0011A,SUMM:Paddys run1 (Mag),1,2,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,-1.00E+07,1.00E+07,MAG,2.00E+00,0,3600,0,,,,5,0,1,0,1,,,SU,PD,1,,0,0,0,0,0
